1;01;006;Comuna 6;08;14;10;0133;00011868;01006;00;0133;00014877;01506;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0134;00021782;01846;00;0134;00021326;02158;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0135;00005559;00471;00;0135;00017775;01799;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;006;Comuna 6;08;14;10;0137;00012850;01089;00;0137;00016922;01712;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0047;00006815;00530;00;0047;00012927;01178;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0131;00041110;03198;00;0131;00006322;00576;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0132;00025585;01991;00;0132;00011750;01071;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0133;00015359;01195;00;0133;00016521;01506;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0134;00017905;01393;00;0134;00023699;02160;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0135;00005355;00417;00;0135;00019688;01795;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;007;Comuna 7;08;14;35;0137;00013355;01039;00;0137;00018787;01713;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0047;00003436;00340;00;0047;00010118;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0131;00044700;04419;00;0131;00004954;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0132;00018986;01877;00;0132;00009217;01074;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0133;00014259;01410;00;0133;00012869;01499;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0134;00007248;00717;00;0134;00018600;02167;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0135;00003416;00338;00;0135;00015451;01800;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;008;Comuna 8;08;14;35;0137;00007194;00711;00;0137;00014633;01705;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0047;00004989;00441;00;0047;00010991;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0131;00040026;03537;00;0131;00005375;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0132;00022477;01986;00;0132;00009976;01070;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0133;00016364;01446;00;0133;00014049;01507;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0134;00012681;01121;00;0134;00020116;02158;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0135;00004558;00403;00;0135;00016733;01795;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;009;Comuna 9;08;14;25;0137;00009727;00860;00;0137;00015969;01713;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0047;00005874;00521;00;0047;00011179;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0131;00034243;03037;00;0131;00005460;00576;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0132;00022090;01959;00;0132;00010177;01073;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0133;00015478;01373;00;0133;00014187;01496;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0134;00016045;01423;00;0134;00020515;02163;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0135;00005049;00448;00;0135;00017049;01798;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;010;Comuna 10;08;14;00;0137;00011360;01008;00;0137;00016263;01715;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0047;00007506;00583;00;0047;00012663;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0131;00036452;02832;00;0131;00006207;00578;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0132;00026896;02089;00;0132;00011491;01070;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0133;00015974;01241;00;0133;00016117;01501;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0134;00020688;01607;00;0134;00023210;02162;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0135;00005549;00431;00;0135;00019316;01799;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;011;Comuna 11;08;14;25;0137;00012990;01009;00;0137;00018360;01710;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0047;00008493;00630;00;0047;00013153;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0131;00038155;02829;00;0131;00006435;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0132;00028799;02135;00;0132;00011949;01071;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0133;00016213;01202;00;0133;00016827;01508;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0134;00020892;01549;00;0134;00024100;02160;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0135;00006030;00447;00;0135;00020047;01797;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;012;Comuna 12;08;14;25;0137;00013513;01002;00;0137;00019060;01708;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0047;00013193;00843;00;0047;00015991;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0131;00032172;02056;00;0131;00007815;00576;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0132;00043709;02793;00;0132;00014563;01073;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0133;00014757;00943;00;0133;00020346;01500;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0134;00027401;01751;00;0134;00029354;02164;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0135;00005602;00358;00;0135;00024388;01798;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;013;Comuna 13;08;14;25;0137;00016954;01084;00;0137;00023219;01711;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0047;00013431;00889;00;0047;00015511;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0131;00033647;02227;00;0131;00007597;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0132;00042104;02786;00;0132;00014091;01071;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0133;00012804;00847;00;0133;00019823;01506;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0134;00025171;01666;00;0134;00028409;02159;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0135;00005398;00357;00;0135;00023682;01799;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;014;Comuna 14;08;14;10;0137;00016034;01061;00;0137;00022499;01709;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0047;00006548;00541;00;0047;00012329;01180;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0131;00039240;03241;00;0131;00006041;00578;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0132;00021920;01811;00;0132;00011176;01069;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0133;00013618;01125;00;0133;00015698;01502;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0134;00019268;01592;00;0134;00022570;02159;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0135;00005959;00492;00;0135;00018793;01798;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;01;015;Comuna 15;08;14;35;0137;00011921;00985;00;0137;00017908;01713;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0047;00000235;00227;00;0047;00001043;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0131;00003273;03156;00;0131;00000512;00579;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0132;00002801;02701;00;0132;00000953;01077;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0133;00000464;00447;00;0133;00001306;01476;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0134;00000801;00772;00;0134;00001928;02180;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0135;00000081;00078;00;0135;00001575;01780;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;001;Adolfo Alsina;08;12;20;0137;00002635;02540;00;0137;00001529;01728;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0047;00000122;00174;00;0047;00000696;01173;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0131;00003294;04690;00;0131;00000341;00575;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0132;00000976;01390;00;0132;00000638;01076;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0133;00000252;00359;00;0133;00000874;01473;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0134;00000459;00653;00;0134;00001292;02178;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0135;00000032;00046;00;0135;00001053;01775;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;002;Alberti;08;13;45;0137;00001851;02635;00;0137;00001038;01750;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0047;00007493;00266;00;0047;00028381;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0131;00176942;06285;00;0131;00013865;00576;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0132;00035392;01257;00;0132;00025808;01072;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0133;00009143;00325;00;0133;00036294;01508;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0134;00018758;00666;00;0134;00052027;02161;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0135;00008219;00292;00;0135;00043254;01797;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;003;Almirante Brown;08;14;25;0137;00020550;00730;00;0137;00041093;01707;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;004;Avellaneda;08;13;45;0047;00006354;00312;00;0047;00020052;01179;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;004;Avellaneda;08;13;45;0131;00105132;05168;00;0131;00009809;00577;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;004;Avellaneda;08;13;45;0132;00025826;01269;00;0132;00018216;01071;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;004;Avellaneda;08;13;45;0133;00016303;00801;00;0133;00025563;01503;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;02;004;Avellaneda;08;13;45;0134;00017485;00859;00;0134;00036769;02161;0000;00000000;00000;0000;00000000;00000;0000;00000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
